OBJECTID,Type,Name,NHLE link,Longitude,Latitude
8657,Monument,Saucer barrow above Boar's Bottom,https://historicengland.org.uk/listing/the-list/list-entry/1010465,-2.212761384,51.14110035
8658,Monument,"The southern of three stone hut circles south west of Corringdon Leat, Corringdon Ball",https://historicengland.org.uk/listing/the-list/list-entry/1010466,-3.876284084,50.43101874
8659,Monument,"Long barrow on Smay Down, 300m east of The Hassock",https://historicengland.org.uk/listing/the-list/list-entry/1010467,-1.556059875,51.3314954
8660,Monument,Saucer barrow: part of a barrow cemetery west of Barbury Castle,https://historicengland.org.uk/listing/the-list/list-entry/1010468,-1.789974515,51.48585053
8661,Monument,"One of two stone hut circles north of Corringdon Leat, Corringdon Ball",https://historicengland.org.uk/listing/the-list/list-entry/1010469,-3.874417965,50.43047322
8662,Monument,"Bell barrow on Rook Hill, 200m west of Pertwood Wood",https://historicengland.org.uk/listing/the-list/list-entry/1010470,-2.156990206,51.13407594
8663,Monument,Henge monument 350m north-east of Long Ivor Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010471,-2.165274149,51.17651576
8664,Monument,"One of two stone hut circles north of Corringdon Leat, Corringdon Ball",https://historicengland.org.uk/listing/the-list/list-entry/1010472,-3.87418927,50.43038696
8665,Monument,Bowl barrow south of the Knolls,https://historicengland.org.uk/listing/the-list/list-entry/1010473,-0.664679651,51.93534353
8666,Monument,"Enclosure with hut circles west of Corringdon Leat, Corringdon Ball",https://historicengland.org.uk/listing/the-list/list-entry/1010474,-3.876502205,50.43190563
8667,Monument,"Medieval magnate's moated residence (the Bishop of Ely's Palace) with fishponds and a later moated site, south of Somersham",https://historicengland.org.uk/listing/the-list/list-entry/1010475,-0.003239687,52.3793396
8668,Monument,"One of two stone hut circles on Corringdon Ball, north of Corringdon Farm",https://historicengland.org.uk/listing/the-list/list-entry/1010476,-3.868031931,50.43063892
8669,Monument,"One of two stone hut circles on Corringdon Ball, north of Corringdon Farm",https://historicengland.org.uk/listing/the-list/list-entry/1010477,-3.867090822,50.43033924
8670,Monument,Moated site at Stapleton,https://historicengland.org.uk/listing/the-list/list-entry/1010478,-1.361996308,52.58620463
8671,Monument,Stone hut circle south west of Corringdon Ball,https://historicengland.org.uk/listing/the-list/list-entry/1010479,-3.871327036,50.43135943
8672,Monument,Moat and fishponds at Ratcliffe Culey,https://historicengland.org.uk/listing/the-list/list-entry/1010480,-1.518097357,52.59150919
8673,Monument,Bowl barrow 450m east of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010481,-2.706812512,51.26531583
8674,Monument,Moated grange at Stoughton,https://historicengland.org.uk/listing/the-list/list-entry/1010482,-1.057803607,52.61319587
8675,Monument,Bowl barrow 390m northeast of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010483,-2.708139907,51.26681846
8676,Monument,"Pinslade moated grange, Mowsley",https://historicengland.org.uk/listing/the-list/list-entry/1010484,-1.066676842,52.47844058
8677,Monument,Moat with fishponds at Bagworth,https://historicengland.org.uk/listing/the-list/list-entry/1010485,-1.329425017,52.67393689
8678,Monument,Bowl barrow 410m northeast of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010486,-2.707402897,51.26642727
8679,Monument,Hallaton motte and bailey castle,https://historicengland.org.uk/listing/the-list/list-entry/1010487,-0.851084883,52.56263544
8680,Monument,Bowl barrow 420m east of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010488,-2.70719521,51.26596993
8681,Monument,Bowl barrow on Linch Down,https://historicengland.org.uk/listing/the-list/list-entry/1010489,-0.796495825,50.94985763
8682,Monument,Bowl barrow 730m southeast of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010490,-2.704630481,51.26228071
8683,Monument,"Bowl barrow on Heyshott Common, 170m west of Upper Polecats Copse",https://historicengland.org.uk/listing/the-list/list-entry/1010491,-0.718334937,50.966589
8684,Monument,Bowl barrow 760m southeast of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010492,-2.704212418,51.26212137
8685,Monument,Bowl barrow on Goldrings Warren,https://historicengland.org.uk/listing/the-list/list-entry/1010493,-0.8055313,50.98834915
8686,Monument,Dowsborough hillfort and associated round barrow,https://historicengland.org.uk/listing/the-list/list-entry/1010494,-3.201968675,51.14509681
8687,Monument,"Motte, moat and fishponds west of All Saints Church",https://historicengland.org.uk/listing/the-list/list-entry/1010495,-1.16307259,52.48478044
8688,Monument,"Lower Cleeton moat, a moat and fishponds 380m south east of Cleeton Court",https://historicengland.org.uk/listing/the-list/list-entry/1010496,-2.577886866,52.40863341
8689,Monument,Bowl barrow north west of Telegraph House,https://historicengland.org.uk/listing/the-list/list-entry/1010497,-0.849767568,50.95272347
8690,Monument,Moated site in Orchard Wood,https://historicengland.org.uk/listing/the-list/list-entry/1010498,-0.052539296,51.04407158
8691,Monument,Bowl barrow 810m southeast of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010499,-2.703592083,51.26185534
8692,Monument,Moated site 200m west of Graylands Copse,https://historicengland.org.uk/listing/the-list/list-entry/1010500,-0.323299225,51.09515028
8693,Monument,"Circular cropmark at Ferriers Farm, 190m south-west of Hill Farm",https://historicengland.org.uk/listing/the-list/list-entry/1010501,0.759266063,51.97580798
8694,Monument,Bowl barrow 850m southeast of Bristol Plain Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010502,-2.703116844,51.26170533
8695,Monument,Pair of bowl barrows 405m east of East Water Drove (Part of Priddy Nine Barrows Cemetery),https://historicengland.org.uk/listing/the-list/list-entry/1010503,-2.662574424,51.26285009
8696,Monument,Moated site in Mapperley Park Wood,https://historicengland.org.uk/listing/the-list/list-entry/1010504,-1.355953854,52.97839926
8697,Monument,Bowl barrow 350m west of Mount Pleasant,https://historicengland.org.uk/listing/the-list/list-entry/1010505,-2.060094943,51.14850835
8698,Monument,Group of seven round barrows 380m east of East Water Drove (Part of Priddy Nine Barrows Cemetery),https://historicengland.org.uk/listing/the-list/list-entry/1010506,-2.661970048,51.26068645
8699,Monument,Bowl barrow on Tapnell Down,https://historicengland.org.uk/listing/the-list/list-entry/1010507,-1.468686231,50.66899161
8700,Monument,Two bowl barrows 250m south-west of Calbourne Bottom,https://historicengland.org.uk/listing/the-list/list-entry/1010508,-1.409229416,50.65969471
8701,Monument,Bowl barrow on Headon Hill,https://historicengland.org.uk/listing/the-list/list-entry/1010509,-1.559167277,50.6716709
8702,Monument,"Bowl barrow on West High Down, 150m north of Roe's Hall",https://historicengland.org.uk/listing/the-list/list-entry/1010510,-1.567351303,50.66346414
8703,Monument,"Two bowl barrows on High Down, 370m west of Tennyson's Beacon",https://historicengland.org.uk/listing/the-list/list-entry/1010511,-1.546207844,50.66694494
8704,Monument,Bowl barrow 1km south-east of New Barn Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010512,-1.379293043,50.67578928
8705,Monument,Ashen Hill barrow cemetery: a group of eight round barrows 500m southeast of Harptree Lodge,https://historicengland.org.uk/listing/the-list/list-entry/1010513,-2.661971525,51.26577589
8706,Monument,Bowl barrow 130m south-west of North End Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010514,-2.134356881,51.17517965
8707,Monument,Queen's barrow: a bowl barrow in Queen's Barrow Plantation,https://historicengland.org.uk/listing/the-list/list-entry/1010515,-2.053197888,51.13079742
8708,Monument,Bowl barrow 400m west of Mount Pleasant,https://historicengland.org.uk/listing/the-list/list-entry/1010516,-2.060909567,51.14830111
8709,Monument,Bell barrow 350m north of Haydon Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010517,-2.125967521,51.17268923
8710,Monument,Corton long barrow,https://historicengland.org.uk/listing/the-list/list-entry/1010518,-2.100340735,51.16223842
8711,Monument,The Lady's Well and section of Roman road,https://historicengland.org.uk/listing/the-list/list-entry/1010519,-2.075893492,55.32025618
8712,Monument,Long barrow 250m east of Boyton Field Barn,https://historicengland.org.uk/listing/the-list/list-entry/1010520,-2.071240821,51.14504014
8713,Monument,Bowl barrow 600m east of Priddy Hill Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010521,-2.688931368,51.27244518
8714,Monument,Stow Barrow : a bowl barrow 700m southwest of Haydon Grange Farm,https://historicengland.org.uk/listing/the-list/list-entry/1010522,-2.688627235,51.27894815
8715,Monument,Round barrow 75m west of High Barn,https://historicengland.org.uk/listing/the-list/list-entry/1010523,-1.224205571,54.27335329
8716,Monument,Round barrow 520m north of High Barn,https://historicengland.org.uk/listing/the-list/list-entry/1010524,-1.221138191,54.27803399
8717,Monument,"Wayside cross 600m east of Gallow Hill, known as Friar's Cross",https://historicengland.org.uk/listing/the-list/list-entry/1010525,-1.251673066,54.30245746
8718,Monument,Standing stone on Bilsdale West Moor,https://historicengland.org.uk/listing/the-list/list-entry/1010526,-1.192488413,54.40791156
8719,Monument,Round barrow 180m NNE of St Wilfred's Church,https://historicengland.org.uk/listing/the-list/list-entry/1010527,-1.283634819,54.28043449
8720,Monument,Group of round barrows and cross ridge dyke at Sunny Bank,https://historicengland.org.uk/listing/the-list/list-entry/1010528,-1.191394826,54.29658621
8721,Monument,Round barrow 600m west of Staindale,https://historicengland.org.uk/listing/the-list/list-entry/1010529,-1.195812195,54.40733157
8722,Monument,Round barrow 200m north west of Drake Howe,https://historicengland.org.uk/listing/the-list/list-entry/1010530,-1.174590321,54.42073236
8723,Monument,Round barrow at Drake Howe,https://historicengland.org.uk/listing/the-list/list-entry/1010531,-1.173217175,54.41927601
8724,Monument,Section of the Cleave Dyke system on Arden Little Moor,https://historicengland.org.uk/listing/the-list/list-entry/1010532,-1.244178855,54.30470255
8725,Monument,Section of the Cleave Dyke system on Arden Little Moor known as Steeple Cross Dyke including the Steeple Cross boundary stone,https://historicengland.org.uk/listing/the-list/list-entry/1010533,-1.229058146,54.30626957
8726,Monument,Section of the Cleave Dyke system near High Barn,https://historicengland.org.uk/listing/the-list/list-entry/1010534,-1.222750945,54.27312823
8727,Monument,Round barrow 120m north of High Barn,https://historicengland.org.uk/listing/the-list/list-entry/1010535,-1.223293046,54.27451579
8728,Monument,"Round barrow known as Giant's Grave, Pen-y-Ghent Fell.",https://historicengland.org.uk/listing/the-list/list-entry/1010536,-2.221259763,54.15572543
8729,Monument,"Stony Raise cairn, Greenber Edge.",https://historicengland.org.uk/listing/the-list/list-entry/1010537,-2.077352836,54.27790713
8730,Monument,"Ring cairn on Force Ing, west of Whitfield Gill",https://historicengland.org.uk/listing/the-list/list-entry/1010538,-2.111242378,54.32730118
8731,Monument,Ring cairn 580m west of Askrigg church,https://historicengland.org.uk/listing/the-list/list-entry/1010539,-2.09111774,54.31461024
8732,Monument,How Tallon round barrow and cup marked stones,https://historicengland.org.uk/listing/the-list/list-entry/1010540,-1.913007298,54.46206454
8733,Monument,Lower Colgarth Hill round cairn,https://historicengland.org.uk/listing/the-list/list-entry/1010541,-2.14674661,54.01216474
8734,Monument,Five Hills round barrow,https://historicengland.org.uk/listing/the-list/list-entry/1010542,-1.64786637,54.45180557
8735,Monument,Cairn on Great Close Hill,https://historicengland.org.uk/listing/the-list/list-entry/1010543,-2.150808151,54.09705637
8736,Monument,The Swine Cross,https://historicengland.org.uk/listing/the-list/list-entry/1010544,-1.807810239,54.28457374
8737,Monument,Sheriff Hill round cairn,https://historicengland.org.uk/listing/the-list/list-entry/1010545,-2.155241675,54.07230804
8738,Monument,Round cairn on Broad Flats,https://historicengland.org.uk/listing/the-list/list-entry/1010546,-2.143522373,54.07281693
8739,Monument,Round cairn south east of Broad Flats,https://historicengland.org.uk/listing/the-list/list-entry/1010547,-2.143474324,54.07217887
8740,Monument,Middleham market cross,https://historicengland.org.uk/listing/the-list/list-entry/1010548,-1.805717936,54.28528039
8741,Monument,"Market Cross, Clapham",https://historicengland.org.uk/listing/the-list/list-entry/1010549,-2.391708999,54.1174808
8742,Monument,Black Hill round cairn,https://historicengland.org.uk/listing/the-list/list-entry/1010550,-1.988192872,53.923896
8743,Monument,West Hauxwell churchyard cross,https://historicengland.org.uk/listing/the-list/list-entry/1010551,-1.746841289,54.33292936
8744,Monument,Cairn on Addlebrough Hill including cup marked boulders.,https://historicengland.org.uk/listing/the-list/list-entry/1010552,-2.084439543,54.28872298
8745,Monument,Enclosed prehistoric settlement east of Malham Cove,https://historicengland.org.uk/listing/the-list/list-entry/1010553,-2.155546466,54.07208296
8746,Monument,Stone circle north east of Thackthwaite Beck,https://historicengland.org.uk/listing/the-list/list-entry/1010554,-2.018412083,54.31614425
8747,Monument,Devil's Apronful cairn,https://historicengland.org.uk/listing/the-list/list-entry/1010555,-1.887192822,54.0300963
8748,Monument,"Churchyard cross, Burnsall",https://historicengland.org.uk/listing/the-list/list-entry/1010556,-1.951716051,54.04942675
